time_ref,account,code,country_code,product_type,value,status
2020-09-30,Imports,2834,CH,Goods,94.0,F
2020-09-30,Imports,2834,CL,Goods,160834.0,F
2020-09-30,Imports,2834,CN,Goods,236349.0,F
2020-09-30,Imports,2834,CZ,Goods,763.0,F
2020-09-30,Imports,2834,DE,Goods,13910.0,F
2020-09-30,Imports,2834,ES,Goods,71.0,F
2020-09-30,Imports,2834,GB,Goods,406.0,F
2020-09-30,Imports,2834,IN,Goods,1820.0,F
2020-09-30,Imports,2834,LV,Goods,22693.0,F
2020-09-30,Imports,2834,MX,Goods,153.0,F
2020-09-30,Imports,2834,MY,Goods,8191.0,F
2020-09-30,Imports,2834,NO,Goods,98721.0,F
2020-09-30,Imports,2834,RU,Goods,3504.0,F
2020-09-30,Imports,2834,US,Goods,1011.0,F
2020-09-30,Imports,2835,AE,Goods,1645.0,F
2020-09-30,Imports,2835,AU,Goods,143015.0,F
2020-09-30,Imports,2835,BE,Goods,5696.0,F
2020-09-30,Imports,2835,CH,Goods,614.0,F
2020-09-30,Imports,2835,CN,Goods,2429634.0,F
2020-09-30,Imports,2835,DE,Goods,755682.0,F
2020-09-30,Imports,2835,EG,Goods,666479.0,F
2020-09-30,Imports,2835,ES,Goods,3716.0,F
2020-09-30,Imports,2835,FR,Goods,25801.0,F
2020-09-30,Imports,2835,GB,Goods,11876.0,F
2020-09-30,Imports,2835,ID,Goods,39664.0,F
2020-09-30,Imports,2835,IN,Goods,1735.0,F
2020-09-30,Imports,2835,JP,Goods,2888.0,F
2020-09-30,Imports,2835,SE,Goods,42057.0,F
2020-09-30,Imports,2835,TH,Goods,623307.0,F
2020-09-30,Imports,2835,US,Goods,444876.0,F
2020-09-30,Imports,2835,ZA,Goods,125654.0,F
2020-09-30,Imports,2836,AT,Goods,47.0,F
2020-09-30,Imports,2836,AU,Goods,307613.0,F
2020-09-30,Imports,2836,BE,Goods,29.0,F
2020-09-30,Imports,2836,CA,Goods,89.0,F
2020-09-30,Imports,2836,CH,Goods,767.0,F
2020-09-30,Imports,2836,CN,Goods,993155.0,F
2020-09-30,Imports,2836,DE,Goods,189099.0,F
2020-09-30,Imports,2836,DK,Goods,4474.0,F
2020-09-30,Imports,2836,ES,Goods,76933.0,F
2020-09-30,Imports,2836,FR,Goods,90208.0,F
2020-09-30,Imports,2836,GB,Goods,246852.0,F
2020-09-30,Imports,2836,HK,Goods,2855.0,F
2020-09-30,Imports,2836,IN,Goods,20236.0,F
2020-09-30,Imports,2836,IT,Goods,179543.0,F
2020-09-30,Imports,2836,JP,Goods,4635.0,F
2020-09-30,Imports,2836,KR,Goods,108631.0,F
2020-09-30,Imports,2836,MY,Goods,57935.0,F
2020-09-30,Imports,2836,NL,Goods,12210.0,F
2020-09-30,Imports,2836,PL,Goods,383.0,F
2020-09-30,Imports,2836,SE,Goods,679.0,F
2020-09-30,Imports,2836,SG,Goods,22976.0,F
2020-09-30,Imports,2836,TH,Goods,56154.0,F
2020-09-30,Imports,2836,TR,Goods,910990.0,F
2020-09-30,Imports,2836,US,Goods,2692123.0,F
2020-09-30,Imports,2836,VN,Goods,20793.0,F
2020-09-30,Imports,2837,AU,Goods,50331.0,F
2020-09-30,Imports,2837,CH,Goods,776.0,F
2020-09-30,Imports,2837,CN,Goods,28661.0,F
2020-09-30,Imports,2837,DE,Goods,510734.0,F
2020-09-30,Imports,2837,ES,Goods,109.0,F
2020-09-30,Imports,2837,GB,Goods,208.0,F
2020-09-30,Imports,2837,IN,Goods,777.0,F
2020-09-30,Imports,2837,JP,Goods,46.0,F
2020-09-30,Imports,2837,US,Goods,427.0,F
2020-09-30,Imports,2839,AU,Goods,416273.0,F
2020-09-30,Imports,2839,CH,Goods,52.0,F
2020-09-30,Imports,2839,CN,Goods,221574.0,F
2020-09-30,Imports,2839,FR,Goods,198.0,F
2020-09-30,Imports,2839,GB,Goods,8535.0,F
2020-09-30,Imports,2839,ID,Goods,26.0,F
2020-09-30,Imports,2839,IN,Goods,52.0,F
2020-09-30,Imports,2839,IT,Goods,9306.0,F
2020-09-30,Imports,2839,JP,Goods,82.0,F
2020-09-30,Imports,2839,LT,Goods,18.0,F
2020-09-30,Imports,2839,NL,Goods,1064.0,F
2020-09-30,Imports,2839,RU,Goods,35692.0,F
2020-09-30,Imports,2839,TW,Goods,71822.0,F
2020-09-30,Imports,2839,US,Goods,123112.0,F
2020-09-30,Imports,2840,AU,Goods,6261.0,F
2020-09-30,Imports,2840,CN,Goods,10782.0,F
2020-09-30,Imports,2840,DE,Goods,4116.0,F
2020-09-30,Imports,2840,FR,Goods,301.0,F
2020-09-30,Imports,2840,GB,Goods,7831.0,F
2020-09-30,Imports,2840,IT,Goods,18173.0,F
2020-09-30,Imports,2840,KR,Goods,534.0,F
2020-09-30,Imports,2840,TR,Goods,102832.0,F
2020-09-30,Imports,2840,US,Goods,337539.0,F
2020-09-30,Imports,2841,AU,Goods,11659.0,F
2020-09-30,Imports,2841,CN,Goods,210513.0,F
2020-09-30,Imports,2841,DE,Goods,1787.0,F
2020-09-30,Imports,2841,GB,Goods,572.0,F
2020-09-30,Imports,2841,IN,Goods,79270.0,F
2020-09-30,Imports,2841,IT,Goods,5803.0,F
2020-09-30,Imports,2841,JP,Goods,220331.0,F
2020-09-30,Imports,2841,MX,Goods,17783.0,F
2020-09-30,Imports,2841,NL,Goods,52346.0,F
2020-09-30,Imports,2841,US,Goods,1721.0,F
2020-09-30,Imports,2842,AU,Goods,21495.0,F
2020-09-30,Imports,2842,CH,Goods,7670.0,F
2020-09-30,Imports,2842,CN,Goods,265495.0,F
2020-09-30,Imports,2842,DE,Goods,54804.0,F
2020-09-30,Imports,2842,GB,Goods,39990.0,F
2020-09-30,Imports,2842,HK,Goods,247187.0,F
2020-09-30,Imports,2842,IN,Goods,323.0,F
2020-09-30,Imports,2842,IT,Goods,28255.0,F
2020-09-30,Imports,2842,JP,Goods,7126.0,F
2020-09-30,Imports,2842,SG,Goods,8225.0,F
2020-09-30,Imports,2842,US,Goods,32507.0,F
2020-09-30,Imports,2843,AU,Goods,1593.0,F
2020-09-30,Imports,2843,CA,Goods,148.0,F
2020-09-30,Imports,2843,CH,Goods,169.0,F
2020-09-30,Imports,2843,DE,Goods,12405.0,F
2020-09-30,Imports,2843,GB,Goods,1419.0,F
2020-09-30,Imports,2843,US,Goods,48266.0,F
2020-09-30,Imports,2843,ZA,Goods,1190.0,F
2020-09-30,Imports,2844,AU,Goods,300887.0,F
2020-09-30,Imports,2844,DE,Goods,45664.0,F
2020-09-30,Imports,2844,FI,Goods,12389.0,F
2020-09-30,Imports,2844,FR,Goods,181401.0,F
2020-09-30,Imports,2844,HU,Goods,5295.0,F
2020-09-30,Imports,2844,IR,Goods,9709.0,F
2020-09-30,Imports,2844,NL,Goods,27051.0,F
2020-09-30,Imports,2844,SG,Goods,7894.0,F
2020-09-30,Imports,2844,US,Goods,140035.0,F
2020-09-30,Imports,2845,CA,Goods,2465.0,F
2020-09-30,Imports,2845,CH,Goods,3804.0,F
2020-09-30,Imports,2845,DE,Goods,13741.0,F
2020-09-30,Imports,2845,FR,Goods,1440.0,F
2020-09-30,Imports,2845,GB,Goods,1243.0,F
2020-09-30,Imports,2845,IL,Goods,24611.0,F
2020-09-30,Imports,2845,NL,Goods,42273.0,F
2020-09-30,Imports,2845,US,Goods,45924.0,F
2020-09-30,Imports,2846,AT,Goods,119.0,F
2020-09-30,Imports,2846,AU,Goods,3195.0,F
2020-09-30,Imports,2846,CN,Goods,320.0,F
2020-09-30,Imports,2846,DE,Goods,260.0,F
2020-09-30,Imports,2846,IL,Goods,258.0,F
2020-09-30,Imports,2846,RU,Goods,797.0,F
2020-09-30,Imports,2846,US,Goods,1963.0,F
2020-09-30,Imports,2846,ZA,Goods,158.0,F
2020-09-30,Imports,2847,AU,Goods,263196.0,F
2020-09-30,Imports,2847,BE,Goods,2772.0,F
2020-09-30,Imports,2847,CH,Goods,65.0,F
2020-09-30,Imports,2847,CN,Goods,30585.0,F
2020-09-30,Imports,2847,DE,Goods,890.0,F
2020-09-30,Imports,2847,ES,Goods,977.0,F
2020-09-30,Imports,2847,FR,Goods,28823.0,F
2020-09-30,Imports,2847,GB,Goods,55086.0,F
2020-09-30,Imports,2847,IT,Goods,5739.0,F
2020-09-30,Imports,2847,KR,Goods,55016.0,F
2020-09-30,Imports,2847,MY,Goods,24766.0,F
2020-09-30,Imports,2847,US,Goods,325319.0,F
2020-09-30,Imports,2849,AU,Goods,4935.0,F
2020-09-30,Imports,2849,CA,Goods,35.0,F
2020-09-30,Imports,2849,CH,Goods,72.0,F
2020-09-30,Imports,2849,CN,Goods,213857.0,F
2020-09-30,Imports,2849,CZ,Goods,1395.0,F
2020-09-30,Imports,2849,DE,Goods,1136.0,F
2020-09-30,Imports,2849,SK,Goods,199949.0,F
2020-09-30,Imports,2849,UA,Goods,7137.0,F
2020-09-30,Imports,2849,US,Goods,13791.0,F
2020-09-30,Imports,2850,AU,Goods,515.0,F
2020-09-30,Imports,2850,CH,Goods,88.0,F
2020-09-30,Imports,2850,CN,Goods,278.0,F
2020-09-30,Imports,2850,DE,Goods,34295.0,F
2020-09-30,Imports,2850,IN,Goods,7533.0,F
2020-09-30,Imports,2850,US,Goods,6513.0,F
2020-09-30,Imports,2852,CN,Goods,1427.0,F
2020-09-30,Imports,2852,DE,Goods,611.0,F
2020-09-30,Imports,2852,GB,Goods,44.0,F
2020-09-30,Imports,2852,US,Goods,77.0,F
2020-09-30,Imports,2853,AU,Goods,46768.0,F
2020-09-30,Imports,2853,CA,Goods,593017.0,F
2020-09-30,Imports,2853,CH,Goods,1622.0,F
2020-09-30,Imports,2853,CN,Goods,57998.0,F
2020-09-30,Imports,2853,DE,Goods,10399.0,F
2020-09-30,Imports,2853,DK,Goods,2809.0,F
2020-09-30,Imports,2853,GB,Goods,1155.0,F
2020-09-30,Imports,2853,IN,Goods,927.0,F
2020-09-30,Imports,2853,IT,Goods,2624.0,F
2020-09-30,Imports,2853,LT,Goods,27.0,F
2020-09-30,Imports,2853,NL,Goods,1636.0,F
2020-09-30,Imports,2853,RO,Goods,217.0,F
2020-09-30,Imports,2853,TW,Goods,979.0,F
2020-09-30,Imports,2853,US,Goods,58784.0,F
2020-09-30,Imports,29,AE,Goods,61234.0,F
2020-09-30,Imports,29,AT,Goods,162687.0,F
2020-09-30,Imports,29,AU,Goods,2749442.0,F
2020-09-30,Imports,29,BE,Goods,554112.0,F
2020-09-30,Imports,29,BR,Goods,266055.0,F
2020-09-30,Imports,29,CA,Goods,524523.0,F
2020-09-30,Imports,29,CC,Goods,1291.0,F
2020-09-30,Imports,29,CH,Goods,2752748.0,F
2020-09-30,Imports,29,CN,Goods,4.8774993E7,F
2020-09-30,Imports,29,CO,Goods,918563.0,F
2020-09-30,Imports,29,CZ,Goods,1050.0,F
2020-09-30,Imports,29,DE,Goods,2931973.0,F
2020-09-30,Imports,29,DK,Goods,499967.0,F
2020-09-30,Imports,29,EE,Goods,347.0,F
2020-09-30,Imports,29,ES,Goods,456923.0,F
2020-09-30,Imports,29,FI,Goods,112045.0,F
2020-09-30,Imports,29,FJ,Goods,6999.0,F
2020-09-30,Imports,29,FR,Goods,6061684.0,F
2020-09-30,Imports,29,GB,Goods,980951.0,F
2020-09-30,Imports,29,GR,Goods,20000.0,F
2020-09-30,Imports,29,HK,Goods,59880.0,F
2020-09-30,Imports,29,HU,Goods,135.0,F
2020-09-30,Imports,29,ID,Goods,1142749.0,F
2020-09-30,Imports,29,IE,Goods,10251.0,F
2020-09-30,Imports,29,IL,Goods,695976.0,F
2020-09-30,Imports,29,IN,Goods,6342408.0,F
2020-09-30,Imports,29,IT,Goods,1634297.0,F
2020-09-30,Imports,29,JP,Goods,3380318.0,F
2020-09-30,Imports,29,KR,Goods,1091597.0,F
2020-09-30,Imports,29,LK,Goods,570.0,F
2020-09-30,Imports,29,LT,Goods,4551.0,F
2020-09-30,Imports,29,LV,Goods,2144.0,F
2020-09-30,Imports,29,MT,Goods,2223.0,F
2020-09-30,Imports,29,MX,Goods,2216.0,F
2020-09-30,Imports,29,MY,Goods,2347864.0,F
2020-09-30,Imports,29,NL,Goods,855299.0,F
2020-09-30,Imports,29,NO,Goods,5972.0,F
2020-09-30,Imports,29,NZ,Goods,6806.0,F
2020-09-30,Imports,29,PH,Goods,341424.0,F
2020-09-30,Imports,29,PL,Goods,19239.0,F
2020-09-30,Imports,29,PT,Goods,168457.0,F
2020-09-30,Imports,29,QA,Goods,69.0,F
2020-09-30,Imports,29,RU,Goods,5616.0,F
2020-09-30,Imports,29,SA,Goods,356476.0,F
2020-09-30,Imports,29,SE,Goods,126039.0,F
2020-09-30,Imports,29,SG,Goods,5037578.0,F
2020-09-30,Imports,29,SK,Goods,125064.0,F
2020-09-30,Imports,29,SN,Goods,35023.0,F
2020-09-30,Imports,29,TH,Goods,1831628.0,F
2020-09-30,Imports,29,TR,Goods,50.0,F
2020-09-30,Imports,29,TW,Goods,2100994.0,F
2020-09-30,Imports,29,UA,Goods,424.0,F
2020-09-30,Imports,29,US,Goods,2.4696424E7,F
2020-09-30,Imports,29,VE,Goods,221.0,F
2020-09-30,Imports,29,VN,Goods,3402.0,F
2020-09-30,Imports,29,VU,Goods,2400.0,F
2020-09-30,Imports,29,ZA,Goods,288000.0,F
2020-09-30,Imports,29,ZW,Goods,5016.0,F
2020-09-30,Imports,2901,AU,Goods,49923.0,F
2020-09-30,Imports,2901,CH,Goods,2407.0,F
2020-09-30,Imports,2901,CN,Goods,533.0,F
2020-09-30,Imports,2901,DE,Goods,23349.0,F
2020-09-30,Imports,2901,ES,Goods,7380.0,F
2020-09-30,Imports,2901,FR,Goods,6558.0,F
2020-09-30,Imports,2901,GB,Goods,36063.0,F
2020-09-30,Imports,2901,HK,Goods,57.0,F
2020-09-30,Imports,2901,IN,Goods,81102.0,F
2020-09-30,Imports,2901,JP,Goods,46.0,F
2020-09-30,Imports,2901,KR,Goods,144.0,F
2020-09-30,Imports,2901,MX,Goods,52.0,F
2020-09-30,Imports,2901,PT,Goods,168457.0,F
2020-09-30,Imports,2901,QA,Goods,69.0,F
2020-09-30,Imports,2901,SG,Goods,599402.0,F
2020-09-30,Imports,2901,TH,Goods,20788.0,F
2020-09-30,Imports,2901,US,Goods,392098.0,F
2020-09-30,Imports,2902,AU,Goods,7077.0,F
2020-09-30,Imports,2902,BE,Goods,121588.0,F
2020-09-30,Imports,2902,BR,Goods,27622.0,F
2020-09-30,Imports,2902,CH,Goods,1428.0,F
2020-09-30,Imports,2902,CN,Goods,1128.0,F
2020-09-30,Imports,2902,DE,Goods,5362.0,F
2020-09-30,Imports,2902,ES,Goods,338.0,F
2020-09-30,Imports,2902,GB,Goods,3703.0,F
2020-09-30,Imports,2902,ID,Goods,73595.0,F
2020-09-30,Imports,2902,IN,Goods,2951.0,F
2020-09-30,Imports,2902,KR,Goods,25807.0,F
2020-09-30,Imports,2902,MX,Goods,86.0,F
2020-09-30,Imports,2902,MY,Goods,45687.0,F
2020-09-30,Imports,2902,NL,Goods,20457.0,F
2020-09-30,Imports,2902,SG,Goods,587323.0,F
2020-09-30,Imports,2902,TH,Goods,23695.0,F
2020-09-30,Imports,2902,TW,Goods,24242.0,F
2020-09-30,Imports,2902,US,Goods,5499.0,F
2020-09-30,Imports,2903,AU,Goods,13715.0,F
2020-09-30,Imports,2903,CH,Goods,582.0,F
2020-09-30,Imports,2903,CN,Goods,1171210.0,F
2020-09-30,Imports,2903,DE,Goods,5616.0,F
2020-09-30,Imports,2903,ES,Goods,1524.0,F
2020-09-30,Imports,2903,FR,Goods,2881.0,F
2020-09-30,Imports,2903,GB,Goods,456.0,F
2020-09-30,Imports,2903,IL,Goods,512657.0,F
2020-09-30,Imports,2903,IN,Goods,1010647.0,F
2020-09-30,Imports,2903,JP,Goods,61503.0,F
2020-09-30,Imports,2903,MY,Goods,67475.0,F
2020-09-30,Imports,2903,RU,Goods,79.0,F
2020-09-30,Imports,2903,US,Goods,235561.0,F
2020-09-30,Imports,2903,ZW,Goods,682.0,F
2020-09-30,Imports,2904,AU,Goods,566.0,F
2020-09-30,Imports,2904,CH,Goods,1352.0,F
2020-09-30,Imports,2904,CN,Goods,2526.0,F
2020-09-30,Imports,2904,DE,Goods,16488.0,F
2020-09-30,Imports,2904,ES,Goods,136.0,F
2020-09-30,Imports,2904,FR,Goods,1108.0,F
2020-09-30,Imports,2904,GB,Goods,525.0,F
2020-09-30,Imports,2904,IN,Goods,205.0,F
2020-09-30,Imports,2904,JP,Goods,726.0,F
2020-09-30,Imports,2904,KR,Goods,9498.0,F
2020-09-30,Imports,2904,RU,Goods,86.0,F
2020-09-30,Imports,2904,US,Goods,275049.0,F
2020-09-30,Imports,2905,AU,Goods,347340.0,F
2020-09-30,Imports,2905,BE,Goods,166432.0,F
2020-09-30,Imports,2905,CA,Goods,82479.0,F
2020-09-30,Imports,2905,CC,Goods,123.0,F
2020-09-30,Imports,2905,CH,Goods,5620.0,F
2020-09-30,Imports,2905,CN,Goods,1838234.0,F
2020-09-30,Imports,2905,DE,Goods,139976.0,F
2020-09-30,Imports,2905,DK,Goods,1297.0,F
2020-09-30,Imports,2905,ES,Goods,10853.0,F
2020-09-30,Imports,2905,FI,Goods,431.0,F
2020-09-30,Imports,2905,FR,Goods,863404.0,F
2020-09-30,Imports,2905,GB,Goods,16604.0,F
2020-09-30,Imports,2905,ID,Goods,325675.0,F
2020-09-30,Imports,2905,IL,Goods,8420.0,F
2020-09-30,Imports,2905,IN,Goods,52267.0,F
2020-09-30,Imports,2905,IT,Goods,10352.0,F
2020-09-30,Imports,2905,JP,Goods,1465.0,F
2020-09-30,Imports,2905,KR,Goods,298974.0,F
2020-09-30,Imports,2905,MY,Goods,649897.0,F
2020-09-30,Imports,2905,NL,Goods,66503.0,F
2020-09-30,Imports,2905,PH,Goods,18375.0,F
2020-09-30,Imports,2905,SA,Goods,15993.0,F
2020-09-30,Imports,2905,SE,Goods,41074.0,F
2020-09-30,Imports,2905,SG,Goods,356264.0,F
2020-09-30,Imports,2905,SN,Goods,35023.0,F
2020-09-30,Imports,2905,TH,Goods,1355911.0,F
2020-09-30,Imports,2905,TW,Goods,77054.0,F
2020-09-30,Imports,2905,US,Goods,360882.0,F
2020-09-30,Imports,2905,ZA,Goods,149789.0,F
2020-09-30,Imports,2905,ZW,Goods,4334.0,F
2020-09-30,Imports,2906,CH,Goods,2216.0,F
2020-09-30,Imports,2906,CN,Goods,174353.0,F
2020-09-30,Imports,2906,DE,Goods,336.0,F
2020-09-30,Imports,2906,ES,Goods,15934.0,F
2020-09-30,Imports,2906,GB,Goods,364.0,F
2020-09-30,Imports,2906,IE,Goods,8773.0,F
2020-09-30,Imports,2906,IL,Goods,66.0,F
2020-09-30,Imports,2906,IN,Goods,203807.0,F
2020-09-30,Imports,2906,JP,Goods,52562.0,F
2020-09-30,Imports,2906,KR,Goods,11357.0,F
2020-09-30,Imports,2906,NL,Goods,48370.0,F
2020-09-30,Imports,2906,US,Goods,18289.0,F
2020-09-30,Imports,2907,AU,Goods,24623.0,F
2020-09-30,Imports,2907,CA,Goods,14808.0,F
2020-09-30,Imports,2907,CC,Goods,200.0,F
2020-09-30,Imports,2907,CH,Goods,535.0,F
2020-09-30,Imports,2907,CN,Goods,318141.0,F
2020-09-30,Imports,2907,DE,Goods,11720.0,F
2020-09-30,Imports,2907,ES,Goods,15294.0,F
2020-09-30,Imports,2907,GB,Goods,4252.0,F
2020-09-30,Imports,2907,IN,Goods,129.0,F
2020-09-30,Imports,2907,JP,Goods,37579.0,F
2020-09-30,Imports,2907,SG,Goods,1208270.0,F
2020-09-30,Imports,2907,TW,Goods,4225.0,F
2020-09-30,Imports,2907,US,Goods,3018.0,F
2020-09-30,Imports,2908,CN,Goods,62.0,F
2020-09-30,Imports,2908,DE,Goods,53.0,F
2020-09-30,Imports,2908,IN,Goods,28768.0,F
2020-09-30,Imports,2908,JP,Goods,22.0,F
2020-09-30,Imports,2908,US,Goods,277.0,F
2020-09-30,Imports,2909,AU,Goods,60497.0,F
2020-09-30,Imports,2909,BR,Goods,200264.0,F
2020-09-30,Imports,2909,CH,Goods,492.0,F
2020-09-30,Imports,2909,CN,Goods,299016.0,F
2020-09-30,Imports,2909,DE,Goods,23506.0,F
2020-09-30,Imports,2909,ES,Goods,1092.0,F
2020-09-30,Imports,2909,FR,Goods,2628.0,F
2020-09-30,Imports,2909,GB,Goods,8701.0,F
2020-09-30,Imports,2909,HK,Goods,589.0,F
2020-09-30,Imports,2909,ID,Goods,247669.0,F
2020-09-30,Imports,2909,IN,Goods,34618.0,F
2020-09-30,Imports,2909,JP,Goods,330742.0,F
2020-09-30,Imports,2909,KR,Goods,2042.0,F
2020-09-30,Imports,2909,MX,Goods,368.0,F
2020-09-30,Imports,2909,MY,Goods,96099.0,F
2020-09-30,Imports,2909,NL,Goods,40508.0,F
2020-09-30,Imports,2909,SA,Goods,14832.0,F
2020-09-30,Imports,2909,SG,Goods,253111.0,F
2020-09-30,Imports,2909,TH,Goods,7551.0,F
2020-09-30,Imports,2909,TW,Goods,104099.0,F
2020-09-30,Imports,2909,US,Goods,334780.0,F
2020-09-30,Imports,2910,AU,Goods,12002.0,F
2020-09-30,Imports,2910,DE,Goods,237.0,F
2020-09-30,Imports,2910,JP,Goods,293.0,F
2020-09-30,Imports,2910,KR,Goods,6482.0,F
2020-09-30,Imports,2910,MY,Goods,17204.0,F
2020-09-30,Imports,2910,US,Goods,6766.0,F
2020-09-30,Imports,2911,BE,Goods,56.0,F
2020-09-30,Imports,2911,CN,Goods,35591.0,F
2020-09-30,Imports,2911,IT,Goods,18.0,F
2020-09-30,Imports,2912,AT,Goods,50.0,F
2020-09-30,Imports,2912,AU,Goods,25405.0,F
2020-09-30,Imports,2912,CH,Goods,443.0,F
2020-09-30,Imports,2912,CN,Goods,42384.0,F
2020-09-30,Imports,2912,DE,Goods,14136.0,F
2020-09-30,Imports,2912,ES,Goods,5025.0,F
2020-09-30,Imports,2912,FR,Goods,42750.0,F
2020-09-30,Imports,2912,GB,Goods,405.0,F
2020-09-30,Imports,2912,IN,Goods,4359.0,F
2020-09-30,Imports,2912,KR,Goods,15882.0,F
2020-09-30,Imports,2912,NO,Goods,2865.0,F
2020-09-30,Imports,2912,SG,Goods,1853.0,F
2020-09-30,Imports,2912,TW,Goods,30147.0,F
2020-09-30,Imports,2912,US,Goods,274266.0,F
2020-09-30,Imports,2914,AU,Goods,26752.0,F
2020-09-30,Imports,2914,BR,Goods,13718.0,F
2020-09-30,Imports,2914,CA,Goods,96.0,F
2020-09-30,Imports,2914,CC,Goods,317.0,F
2020-09-30,Imports,2914,CH,Goods,1243.0,F
2020-09-30,Imports,2914,CN,Goods,3460275.0,F
2020-09-30,Imports,2914,DE,Goods,11825.0,F
2020-09-30,Imports,2914,ES,Goods,170.0,F
2020-09-30,Imports,2914,FJ,Goods,6999.0,F
2020-09-30,Imports,2914,FR,Goods,6216.0,F
2020-09-30,Imports,2914,GB,Goods,2849.0,F
2020-09-30,Imports,2914,IL,Goods,42694.0,F
2020-09-30,Imports,2914,IN,Goods,9091.0,F
2020-09-30,Imports,2914,JP,Goods,313909.0,F
2020-09-30,Imports,2914,KR,Goods,80190.0,F
2020-09-30,Imports,2914,LK,Goods,570.0,F
2020-09-30,Imports,2914,MY,Goods,14965.0,F
2020-09-30,Imports,2914,PL,Goods,93.0,F
2020-09-30,Imports,2914,SA,Goods,6930.0,F
2020-09-30,Imports,2914,SG,Goods,34815.0,F
2020-09-30,Imports,2914,TH,Goods,15289.0,F
2020-09-30,Imports,2914,TW,Goods,295076.0,F
2020-09-30,Imports,2914,US,Goods,281856.0,F
2020-09-30,Imports,2914,ZA,Goods,74995.0,F
2020-09-30,Imports,2915,AU,Goods,222402.0,F
2020-09-30,Imports,2915,BE,Goods,62375.0,F
2020-09-30,Imports,2915,CA,Goods,63.0,F
2020-09-30,Imports,2915,CH,Goods,6978.0,F
2020-09-30,Imports,2915,CN,Goods,971125.0,F
2020-09-30,Imports,2915,CZ,Goods,804.0,F
2020-09-30,Imports,2915,DE,Goods,454704.0,F
2020-09-30,Imports,2915,DK,Goods,719.0,F
2020-09-30,Imports,2915,ES,Goods,3714.0,F
2020-09-30,Imports,2915,FI,Goods,3860.0,F
2020-09-30,Imports,2915,FR,Goods,1842.0,F
2020-09-30,Imports,2915,GB,Goods,5749.0,F
2020-09-30,Imports,2915,ID,Goods,129833.0,F
2020-09-30,Imports,2915,IE,Goods,180.0,F
2020-09-30,Imports,2915,IL,Goods,100.0,F
2020-09-30,Imports,2915,IN,Goods,9171.0,F
2020-09-30,Imports,2915,IT,Goods,28264.0,F
2020-09-30,Imports,2915,JP,Goods,58557.0,F
2020-09-30,Imports,2915,KR,Goods,136475.0,F
2020-09-30,Imports,2915,LT,Goods,60.0,F
2020-09-30,Imports,2915,MX,Goods,424.0,F
2020-09-30,Imports,2915,MY,Goods,1147508.0,F
2020-09-30,Imports,2915,NL,Goods,114084.0,F
2020-09-30,Imports,2915,SG,Goods,225469.0,F
2020-09-30,Imports,2915,TW,Goods,37790.0,F
2020-09-30,Imports,2915,US,Goods,725781.0,F
2020-09-30,Imports,2915,VE,Goods,221.0,F
2020-09-30,Imports,2915,ZA,Goods,16828.0,F
2020-09-30,Imports,2916,AU,Goods,24271.0,F
2020-09-30,Imports,2916,CH,Goods,986.0,F
2020-09-30,Imports,2916,CN,Goods,4277247.0,F
2020-09-30,Imports,2916,CZ,Goods,45.0,F
2020-09-30,Imports,2916,DE,Goods,36258.0,F
2020-09-30,Imports,2916,EE,Goods,347.0,F
2020-09-30,Imports,2916,FR,Goods,30.0,F
2020-09-30,Imports,2916,GB,Goods,402.0,F
2020-09-30,Imports,2916,IL,Goods,60.0,F
2020-09-30,Imports,2916,IN,Goods,542414.0,F
2020-09-30,Imports,2916,IT,Goods,4202.0,F
2020-09-30,Imports,2916,JP,Goods,71272.0,F
2020-09-30,Imports,2916,KR,Goods,38708.0,F
2020-09-30,Imports,2916,MY,Goods,281868.0,F
2020-09-30,Imports,2916,NL,Goods,507.0,F
2020-09-30,Imports,2916,SG,Goods,453120.0,F
2020-09-30,Imports,2916,TW,Goods,155645.0,F
2020-09-30,Imports,2916,US,Goods,3418393.0,F
2020-09-30,Imports,2917,AT,Goods,1938.0,F
2020-09-30,Imports,2917,AU,Goods,10962.0,F
2020-09-30,Imports,2917,CA,Goods,7275.0,F
2020-09-30,Imports,2917,CH,Goods,353.0,F
2020-09-30,Imports,2917,CN,Goods,74434.0,F
2020-09-30,Imports,2917,DE,Goods,9483.0,F
2020-09-30,Imports,2917,FR,Goods,851.0,F
2020-09-30,Imports,2917,GB,Goods,945.0,F
2020-09-30,Imports,2917,IN,Goods,8742.0,F
2020-09-30,Imports,2917,IT,Goods,116.0,F
2020-09-30,Imports,2917,JP,Goods,125.0,F
2020-09-30,Imports,2917,KR,Goods,81708.0,F
2020-09-30,Imports,2917,TW,Goods,136697.0,F
2020-09-30,Imports,2917,US,Goods,24784.0,F
2020-09-30,Imports,2918,AT,Goods,159361.0,F
2020-09-30,Imports,2918,AU,Goods,48100.0,F
2020-09-30,Imports,2918,BE,Goods,66323.0,F
2020-09-30,Imports,2918,CA,Goods,33553.0,F
2020-09-30,Imports,2918,CH,Goods,3485.0,F
2020-09-30,Imports,2918,CN,Goods,1971722.0,F
2020-09-30,Imports,2918,DE,Goods,350906.0,F
2020-09-30,Imports,2918,DK,Goods,19573.0,F
2020-09-30,Imports,2918,ES,Goods,627.0,F
2020-09-30,Imports,2918,FR,Goods,39235.0,F
2020-09-30,Imports,2918,GB,Goods,1676.0,F
2020-09-30,Imports,2918,ID,Goods,1957.0,F
